SDR5ID,ra_deg,dec_deg,z,M_i,mbh_solar,chi2_pdf,log10_tau_d,log10_sigma_mag_sqrtyr,log10_tau_lim_lo,log10_tau_lim_hi,log10_sig_lim_lo,log10_sig_lim_hi,edge_flag,Plike,Pnoise,Pinf,mu,npts
8067.0,53.442024,1.235536,0.842,-22.946,0.0,1.08131,2.4924,-0.680871,2.31775,4.1921,-0.817137,-0.620659,0.0,129.173,90.546,127.842,20.4422,66.0
8283.0,54.97607,-0.348602,2.3196,-26.448,9.235,1.14341,2.60092,-0.923386,2.46538,4.30439,-1.04522,-0.871119,0.0,183.946,121.395,182.802,19.3631,69.0
7779.0,51.466843,1.100867,0.5924,-23.645,0.0,1.20573,3.21179,-0.733583,3.02645,4.60212,-0.828771,-0.685853,0.0,167.806,89.2236,167.595,18.8503,66.0
7882.0,52.301525,0.940509,1.1354,-25.311,8.986,1.01767,2.97423,-0.902522,2.86187,4.52961,-0.998202,-0.855605,0.0,197.456,107.341,196.965,19.0363,71.0
8141.0,54.017166,1.086102,0.8945,-23.288,8.529,1.26421,3.03737,-0.769906,2.86819,4.57109,-0.888656,-0.700915,0.0,121.75,75.5265,121.527,20.3913,65.0
7589.0,50.118172,-0.548735,1.7994,-24.702,0.0,1.38891,3.60825,-0.828767,3.03896,4.62913,-0.95438,-0.705969,0.0,120.142,99.7139,120.092,20.3589,62.0
7952.0,52.777069,1.13217,1.2233,-24.049,0.0,1.17456,3.39328,-0.834406,3.08381,4.6252,-0.940676,-0.762126,0.0,132.607,77.5625,132.491,20.2943,64.0
8113.0,53.75071,-0.523904,2.5829,-26.173,9.335,1.16423,2.73853,-0.82396,2.58747,4.44092,-0.953235,-0.762838,0.0,146.986,112.336,146.348,20.2279,64.0
7848.0,51.940601,0.871448,1.1576,-24.208,0.0,0.964124,1.87846,-0.711374,1.62564,2.87375,-0.986812,-0.641013,0.0,167.275,155.518,164.174,19.9512,69.0
7601.0,50.194534,-0.291891,1.1655,-24.922,8.447,0.933557,3.61456,-0.811639,3.2843,4.665,-0.893829,-0.764004,0.0,171.509,80.6664,171.415,19.4487,66.0
7777.0,51.460426,-0.937486,1.1815,-23.69,0.0,1.20115,2.66971,-0.646981,2.50989,4.36558,-0.795984,-0.578423,0.0,121.982,98.1627,121.063,20.5316,65.0
8269.0,54.879883,0.484908,0.9859,-23.229,0.0,12.4119,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,121.982,-10.0,-10.0,20.2229,9.0
7902.0,52.421352,-0.379629,2.4159,-25.747,0.0,1.0591,2.91039,-0.898256,2.75597,4.52124,-1.02013,-0.834377,0.0,163.213,107.022,162.815,20.2081,71.0
7892.0,52.384289,0.317638,0.5394,-22.136,0.0,12.0031,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,163.213,-10.0,-10.0,20.0489,9.0
8206.0,54.558441,0.147969,1.7206,-24.966,0.0,1.36768,1.34304,-0.41943,0.022361,2.25158,-0.818945,0.167041,0.0,139.687,139.032,136.343,20.2376,71.0
8082.0,53.505867,-0.978984,2.1156,-25.639,8.765,0.854364,3.03936,-0.830854,2.89631,4.56354,-0.937533,-0.774875,0.0,166.357,90.3164,166.049,20.0747,67.0
7993.0,53.009735,-0.62749,0.6069,-24.621,9.322,1.41795,2.84183,-0.746015,2.75252,4.49887,-0.846112,-0.713712,0.0,365.934,207.339,365.352,17.9374,125.0
8112.0,53.747185,-0.955493,0.4924,-22.658,7.583,1.18029,1.99427,-0.375819,1.76809,2.75615,-0.514031,-0.330166,0.0,122.432,93.9516,119.165,19.6859,62.0
8001.0,53.056461,-0.123625,2.0732,-26.23,9.194,0.977827,3.26125,-0.96252,3.04032,4.60794,-1.06505,-0.905412,0.0,185.172,124.34,184.996,19.4613,67.0
7704.0,50.81319,-1.142146,2.4993,-26.091,9.167,1.12945,1.14067,0.060426,0.941389,1.31776,-0.036671,0.100245,0.0,111.042,88.0571,97.2177,19.7794,70.0
7706.0,50.8479,0.504163,1.8377,-25.858,0.0,1.08687,1.62888,-0.878219,1.34653,2.43609,-1.20081,-0.771989,0.0,191.06,176.938,187.573,19.5197,70.0
8186.0,54.406952,-0.077041,2.3996,-26.193,9.383,1.08666,2.7497,-1.05853,2.61324,4.45113,-1.19249,-1.00031,0.0,174.641,132.188,174.012,19.7817,66.0
8110.0,53.745113,-0.41567,2.3555,-26.157,9.425,1.2313,2.21621,-0.785922,2.02331,3.39387,-0.937064,-0.73383,0.0,266.573,196.2,263.988,19.8001,104.0
8005.0,53.071415,0.516218,1.9528,-25.326,0.0,1.32129,5.0,-0.625,3.26821,4.68792,-0.702838,-0.55449,1.0,134.854,47.7501,134.847,19.6953,68.0
7900.0,52.416283,0.85548,0.9062,-23.986,8.671,1.06714,1.04499,0.164882,0.830744,1.1843,0.076214,0.214328,0.0,84.9633,73.9891,68.2555,19.9424,62.0
8036.0,53.252148,-0.443203,1.4956,-26.395,9.012,0.948782,3.4749,-1.07538,3.14607,4.63009,-1.16219,-1.01979,0.0,197.518,96.0969,197.35,18.6154,63.0
7849.0,51.949463,0.896591,0.4874,-22.326,8.64,1.57573,1.23502,-0.455668,-0.187214,3.84572,-2.23205,-0.286878,0.0,18.2932,17.8086,17.5507,19.8311,10.0
7648.0,50.428482,-0.540495,0.6484,-24.014,8.113,1.3651,5.0,-0.875,3.43089,4.72263,-0.961498,-0.804959,1.0,184.289,99.8717,184.301,18.9449,69.0
7873.0,52.221935,1.262877,1.4594,-26.596,0.0,15.0161,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,184.289,-10.0,-10.0,18.3348,9.0
8065.0,53.438145,-0.864759,1.5261,-24.989,8.978,1.37437,2.85989,-0.569028,2.71582,4.4852,-0.691118,-0.505671,0.0,108.193,69.384,107.625,20.2092,59.0
8285.0,54.988319,0.921199,1.2418,-25.043,8.255,1.28326,5.0,-1.075,3.26588,4.68389,-1.15807,-0.970969,1.0,170.383,109.638,170.384,19.6699,68.0
7903.0,52.441238,-0.137305,0.9786,-23.684,0.0,1.43629,3.02455,-0.335395,2.87052,4.55825,-0.447741,-0.268607,0.0,50.9067,10.8162,50.582,20.909,45.0
7984.0,52.977215,-0.013956,1.2235,-24.721,8.77,1.19229,3.26176,-1.07554,2.92325,4.59771,-1.1904,-0.994162,0.0,162.306,116.968,162.206,19.7975,64.0
8153.0,54.114277,0.781538,1.7453,-25.415,0.0,1.22772,1.16705,-0.247239,0.849942,1.5742,-0.490335,-0.134897,0.0,127.04,121.065,119.497,19.921,66.0
7590.0,50.121262,-0.714142,2.1697,-25.455,9.324,1.1579,2.91487,-0.82952,2.77535,4.50985,-0.940874,-0.766532,0.0,156.208,88.3054,155.695,20.2366,70.0
8048.0,53.29657,0.284011,0.5765,-23.34,8.552,1.33841,1.50434,-0.513289,1.23636,1.88597,-0.693429,-0.434109,0.0,160.72,145.887,154.189,19.2272,67.0
7617.0,50.27129,-0.117723,1.9619,-25.501,0.0,1.10997,5.0,-1.125,3.28809,4.70282,-1.21957,-1.01731,1.0,172.274,123.297,172.273,20.0348,69.0
7962.0,52.857071,0.277371,2.114,-25.397,0.0,0.972825,3.88446,-0.805689,3.09203,4.64537,-0.899776,-0.736394,0.0,149.111,71.5891,149.099,20.0356,64.0
7982.0,52.976173,-0.613928,3.1223,-26.696,9.437,1.3508,2.45241,-0.704967,2.27227,4.16306,-0.865978,-0.64775,0.0,155.292,105.461,153.916,19.8844,69.0
8096.0,53.629871,-0.151119,1.6424,-25.031,0.0,1.17141,1.86119,-0.705841,1.59379,2.31967,-0.887872,-0.616568,0.0,155.588,136.598,151.398,20.124,67.0
8009.0,53.076496,-0.457605,1.7052,-25.042,8.763,1.34222,3.25032,-0.731516,3.05762,4.61518,-0.837137,-0.673413,0.0,154.359,63.2338,154.201,19.9338,66.0
7654.0,50.491329,-0.383405,1.6655,-25.216,8.36,0.91432,2.38695,-1.27027,1.96952,4.20668,-1.60387,-1.1192,0.0,189.279,184.676,188.225,19.9246,69.0
7631.0,50.338001,-0.022601,1.7055,-26.191,9.09,1.19485,3.99909,-1.06735,3.23988,4.67269,-1.17137,-0.984107,0.0,197.617,141.466,197.606,19.1029,68.0
7642.0,50.397991,0.58248,1.8291,-25.168,0.0,1.84328,2.59356,-0.711164,2.40075,4.31456,-0.883677,-0.624335,0.0,111.255,104.408,110.248,20.3849,68.0
7838.0,51.880867,-0.153364,1.1518,-24.078,0.0,1.16866,2.24296,-0.66908,2.0204,3.4428,-0.831198,-0.605048,0.0,144.459,111.314,141.964,20.1227,65.0
7621.0,50.282845,0.992588,0.7479,-24.095,9.02,1.52513,2.79487,-0.937173,2.64933,4.50893,-1.09061,-0.866064,0.0,183.596,142.534,183.198,19.1425,72.0
7758.0,51.331097,-0.750308,0.7853,-24.76,8.49,1.28669,2.57511,-0.807723,2.4425,4.26175,-0.92276,-0.766911,0.0,192.147,139.901,190.86,18.6652,70.0
8068.0,53.444988,1.009824,1.6109,-25.559,9.072,1.18346,2.95204,-0.701548,2.80982,4.52561,-0.801481,-0.652372,0.0,159.448,82.8699,159.024,19.7101,68.0
8287.0,54.996929,-0.085256,3.0815,-26.027,0.0,0.915488,2.94719,-0.715277,2.83225,4.51715,-0.819084,-0.6644,0.0,132.786,72.9827,132.24,20.2793,60.0
8275.0,54.898811,0.739827,1.7224,-24.751,0.0,1.26702,3.26353,-0.921603,2.85427,4.58827,-1.06259,-0.806288,0.0,124.957,114.352,124.857,20.3026,62.0
8075.0,53.467686,0.566214,1.5203,-25.079,8.73,1.17505,1.51038,-0.16414,1.30309,1.80465,-0.304598,-0.106281,0.0,95.2901,74.3108,88.5201,19.8894,56.0
8017.0,53.109573,-1.190612,1.3619,-24.063,8.521,1.36839,5.0,-0.675,3.3518,4.70214,-0.75463,-0.586103,1.0,132.271,82.6163,132.266,19.9751,68.0
7868.0,52.15485,-0.586789,1.401,-25.156,9.371,1.28022,2.17896,-0.414817,1.98796,3.86414,-0.586681,-0.381686,0.0,138.326,106.551,136.404,19.5237,67.0
7638.0,50.375542,-0.818769,1.6329,-24.653,0.0,1.18781,2.83133,-0.788318,2.71579,4.48451,-0.919402,-0.726106,0.0,151.061,114.325,150.45,20.2579,68.0
8069.0,53.452709,0.3498,1.8194,-25.077,0.0,1.21003,3.61305,-0.74338,3.14049,4.64915,-0.846177,-0.661198,0.0,128.678,65.0417,128.652,20.2906,64.0
7837.0,51.851318,-0.857827,1.9001,-26.174,9.686,1.37766,2.67329,-1.173,2.50609,4.40964,-1.33761,-1.09486,0.0,187.861,154.92,187.121,19.2619,67.0
8078.0,53.484901,0.931176,1.0535,-24.932,8.85,1.08892,3.00265,-0.956439,2.84375,4.54785,-1.07552,-0.89248,0.0,182.602,132.406,182.249,19.3371,68.0
8261.0,54.831051,-0.204209,0.773,-23.112,8.405,1.4871,3.12128,-0.507441,2.95399,4.57512,-0.625358,-0.43719,0.0,89.5789,46.1326,89.2738,20.4405,56.0
7682.0,50.685204,0.48643,2.3866,-25.767,9.201,0.981089,2.32692,-0.30982,2.14445,3.66328,-0.420293,-0.272128,0.0,126.993,95.5323,124.708,20.2465,69.0
7977.0,52.948524,0.228658,1.2591,-24.702,8.398,1.39645,2.05497,-0.692978,1.81264,3.38474,-0.948554,-0.614021,0.0,143.243,126.672,140.822,19.9055,64.0
7641.0,50.387955,-0.949877,1.6743,-24.994,0.0,1.05936,0.792538,-0.19484,0.428611,1.22472,-0.439966,-0.062056,0.0,142.088,138.608,132.752,20.1192,67.0
7918.0,52.518108,0.150479,1.7968,-26.083,9.349,0.973922,1.67779,-0.173958,1.4542,1.93313,-0.248638,-0.149078,0.0,144.655,109.885,137.83,19.1599,72.0
8156.0,54.150467,-0.23101,1.5103,-27.363,0.0,0.975875,2.96647,-1.25643,2.84771,4.52758,-1.35425,-1.20949,0.0,246.426,193.491,245.94,17.5196,70.0
7773.0,51.44043,-0.139064,0.7086,-23.867,8.662,1.32881,2.53095,-0.788783,2.40757,4.27174,-0.918268,-0.749906,0.0,171.847,103.219,170.59,19.0969,66.0
8093.0,53.607655,-0.210486,1.6034,-25.137,8.782,1.38968,3.01674,-0.825216,2.8396,4.56851,-0.958166,-0.75834,0.0,254.188,196.398,253.95,20.0147,113.0
8232.0,54.677597,0.357899,2.2364,-25.798,0.0,1.186,5.0,-1.15,3.20901,4.67799,-1.24715,-1.03851,1.0,160.272,122.875,160.271,19.9846,64.0
8007.0,53.07428,0.176092,0.8235,-23.393,0.0,1.32816,2.76341,-0.669276,2.64621,4.42465,-0.787773,-0.610936,0.0,129.741,64.4633,128.917,20.2634,68.0
7847.0,51.929775,0.580579,0.3884,-22.429,8.475,1.04419,1.11877,-0.220501,0.902086,1.32536,-0.337902,-0.157479,0.0,101.395,91.4132,89.4671,19.1041,48.0
8231.0,54.674744,-0.94507,1.2342,-23.664,0.0,0.962604,2.80091,-0.814086,2.63701,4.49449,-0.983123,-0.72912,0.0,114.315,89.7751,113.874,20.742,58.0
7948.0,52.755131,0.380534,1.6874,-24.962,0.0,1.32521,2.33583,-0.777857,2.10624,3.94229,-0.966134,-0.700538,0.0,136.179,113.145,134.451,20.2803,64.0
7721.0,50.95779,-0.040018,0.83,-23.603,8.747,1.20818,1.72744,-0.185095,1.53241,2.09498,-0.324231,-0.144595,0.0,104.298,63.7543,98.6235,19.9065,60.0
7722.0,50.958488,-1.015443,0.4792,-22.211,0.0,1.77103,2.50257,-0.414233,2.25413,4.32894,-0.59241,-0.325214,0.0,41.2041,33.8344,40.3782,20.1975,32.0
7887.0,52.332878,-0.954314,1.3113,-25.142,8.366,0.940979,3.95335,-0.995688,3.40258,4.69778,-1.0723,-0.921353,0.0,182.548,88.3422,182.509,19.2316,66.0
7937.0,52.655933,0.598323,1.5188,-25.555,8.939,1.04743,5.0,-0.85,3.31772,4.69185,-0.928368,-0.777718,1.0,169.622,89.2712,169.613,19.4714,69.0
7651.0,50.463509,-0.222975,1.1481,-24.641,8.5,1.09466,2.29448,-0.698125,2.12508,3.88469,-0.829672,-0.658828,0.0,169.042,118.346,167.081,19.5967,68.0
7686.0,50.697193,0.057244,0.6033,-25.223,8.424,1.16277,2.53495,-0.81689,2.4022,4.20397,-0.930772,-0.781705,0.0,211.045,136.239,209.599,17.5257,70.0
8059.0,53.394711,-0.272635,1.8255,-25.373,0.0,1.0459,2.28843,-0.858649,2.0961,3.78678,-1.00967,-0.803457,0.0,165.985,126.453,163.959,19.962,67.0
8122.0,53.881046,-1.244651,1.8024,-25.155,0.0,1.31088,5.0,-0.85,3.22233,4.68153,-0.954419,-0.720478,1.0,119.204,73.3171,119.207,20.4474,67.0
8229.0,54.662666,1.046958,1.2179,-24.629,9.151,1.36723,3.13386,-0.880187,2.97613,4.57496,-0.988025,-0.811421,0.0,251.306,145.486,250.983,19.9274,111.0
7701.0,50.787891,1.080717,1.5788,-25.54,9.15,1.51643,3.48879,-1.11893,2.99597,4.61876,-1.23402,-1.00362,0.0,170.748,126.077,170.698,19.4483,68.0
7981.0,52.973881,0.340729,1.7494,-25.321,0.0,1.22592,5.0,-0.975,3.2923,4.70298,-1.05663,-0.861468,1.0,156.215,110.93,156.223,19.9224,66.0
8263.0,54.852428,-0.907319,1.7622,-25.039,0.0,1.39699,1.73757,-0.4044,1.44854,2.62374,-0.725559,-0.305757,0.0,106.976,98.0581,103.749,20.2845,59.0
8116.0,53.814991,0.483583,2.2411,-27.618,9.687,1.14778,2.85173,-1.20802,2.73722,4.4954,-1.31668,-1.15768,0.0,232.344,142.421,231.8,18.1689,71.0
7573.0,50.022366,0.253259,1.8855,-25.139,0.0,1.12737,2.46283,-0.853252,2.29834,4.22052,-1.01428,-0.801633,0.0,154.935,122.702,153.679,20.3256,68.0
7655.0,50.493366,-0.184099,2.1531,-26.875,9.332,1.00289,5.0,-1.0,3.84429,4.80928,-1.07847,-0.938568,1.0,193.139,70.8068,193.18,18.9795,69.0
7639.0,50.37949,-0.509576,1.6179,-25.806,9.4,1.37354,5.0,-1.025,3.22496,4.6796,-1.10923,-0.914501,1.0,195.117,136.318,195.124,19.1024,69.0
7800.0,51.610291,-0.591368,0.6548,-23.145,0.0,1.33253,2.31343,-0.629948,2.12079,3.74431,-0.759688,-0.583209,0.0,145.842,92.8298,143.709,19.6951,63.0
8074.0,53.464718,0.394911,1.8135,-26.56,9.413,1.16625,3.45053,-1.04946,3.14005,4.6361,-1.14138,-0.994531,0.0,204.143,126.938,204.027,18.6269,67.0
8056.0,53.374577,-0.445166,1.4904,-27.772,9.647,1.47495,5.0,-1.4,3.37442,4.71946,-1.48687,-1.28464,1.0,226.547,161.61,226.55,17.1589,65.0
7799.0,51.604671,1.25202,2.5977,-25.796,0.0,0.886371,2.53907,-0.742744,2.39082,4.19179,-0.871723,-0.688147,0.0,137.511,82.4171,136.083,20.4138,65.0
7949.0,52.755226,-1.063149,1.8951,-25.29,0.0,0.953506,2.3223,-1.04108,2.07259,4.13087,-1.30334,-0.952264,0.0,171.023,155.339,169.698,20.2332,70.0
8169.0,54.285221,-0.104022,1.6595,-26.119,0.0,1.20191,5.0,-1.125,3.68126,4.77172,-1.18701,-1.04385,1.0,205.733,85.9247,205.753,18.7879,67.0
8135.0,53.977844,-1.214319,2.1629,-25.649,0.0,0.858653,3.39635,-0.901653,3.05615,4.61527,-1.01906,-0.816749,0.0,146.092,98.2776,145.953,20.5195,67.0
8277.0,54.91349,-0.005588,1.4877,-26.093,8.972,1.31301,3.30195,-1.05304,3.03115,4.60477,-1.14699,-0.997111,0.0,306.317,197.105,306.153,19.0371,103.0
7720.0,50.956398,-0.497189,1.6283,-27.157,9.572,0.881871,5.0,-1.15,3.79643,4.80123,-1.21631,-1.09212,1.0,237.29,114.814,237.32,17.8749,68.0
7870.0,52.176495,0.78466,1.3105,-25.055,8.93,0.955543,2.98865,-0.941072,2.81473,4.56367,-1.04986,-0.887479,0.0,177.309,125.607,177.094,19.4872,66.0
7929.0,52.59943,0.611505,1.7569,-25.365,0.0,1.78606,2.43861,-0.888968,2.19637,4.09395,-1.083,-0.782263,0.0,149.606,130.76,148.151,20.0098,72.0
7935.0,52.651035,-0.174259,1.6338,-24.819,0.0,1.28231,1.97957,-0.403444,1.74476,2.91168,-0.603737,-0.348353,0.0,116.029,86.1748,113.034,20.2385,62.0
8106.0,53.702541,-0.786951,1.1358,-24.388,8.569,1.05534,3.05648,-0.931274,2.86199,4.56757,-1.0387,-0.868872,0.0,173.843,121.569,173.621,19.7952,67.0
8008.0,53.075172,1.113477,0.4823,-23.694,8.466,1.10923,1.28358,-0.348946,1.0676,1.48024,-0.447519,-0.303459,0.0,157.463,141.924,145.804,18.3924,66.0
7697.0,50.769127,-0.094606,0.8246,-23.391,0.0,1.20865,1.60797,-0.304102,1.3439,2.15156,-0.519827,-0.235334,0.0,120.416,103.395,115.658,20.1281,65.0
7767.0,51.402588,-0.468182,1.8491,-26.794,9.363,1.05928,2.57152,-1.24932,2.43195,4.3337,-1.39012,-1.20121,0.0,219.645,186.272,218.643,18.5798,66.0
7907.0,52.451843,1.059342,0.7429,-25.373,9.201,1.42101,5.0,-0.675,3.50529,4.73823,-0.76124,-0.616525,1.0,175.103,44.8175,175.116,18.2678,70.0
7761.0,51.364086,0.672909,1.3675,-24.753,8.906,1.05092,3.55641,-0.999909,3.1394,4.64451,-1.11317,-0.914203,0.0,162.661,115.549,162.601,19.9781,64.0
8063.0,53.420872,1.147944,1.78,-25.865,8.812,1.50896,3.17917,-1.14526,2.86835,4.5708,-1.29466,-1.01884,0.0,168.716,152.261,168.503,19.502,66.0
8270.0,54.88015,-0.416333,1.6674,-26.572,9.219,1.61861,2.65021,-0.932065,2.4912,4.37438,-1.06526,-0.86722,0.0,334.08,249.917,333.217,18.7121,117.0
7608.0,50.243011,-0.672709,2.1704,-25.272,0.0,2.08113,5.0,-0.9,3.18151,4.67806,-0.995602,-0.744736,1.0,96.3142,94.0037,96.3154,20.2682,57.0
8012.0,53.091148,0.013567,1.2998,-25.468,9.029,1.44813,3.33785,-1.14643,2.92681,4.60739,-1.26024,-1.05067,0.0,204.311,166.614,204.275,18.9668,71.0
7829.0,51.799156,0.242604,1.6463,-25.124,8.617,1.42125,2.32404,-0.554688,2.14128,3.91457,-0.738929,-0.504261,0.0,141.044,102.203,139.115,19.7786,67.0
8209.0,54.574406,-0.25308,2.0778,-26.908,9.339,1.90069,2.66063,-1.00008,2.5159,4.37688,-1.1552,-0.931908,0.0,180.016,158.983,179.113,18.7349,68.0
7899.0,52.410347,0.497707,1.1317,-24.949,8.54,1.63648,2.8143,-0.939675,2.68357,4.47726,-1.0611,-0.882339,0.0,181.235,138.771,180.658,19.1396,70.0
7978.0,52.958649,-0.386435,2.1872,-26.582,0.0,1.41774,1.45906,-0.620355,1.13502,2.19683,-0.934508,-0.509791,0.0,177.786,171.25,173.675,19.1618,70.0
7942.0,52.698887,0.8165,0.861,-24.137,8.441,1.10474,1.64871,-0.686579,1.3038,2.15175,-0.900017,-0.577005,0.0,162.635,154.527,158.118,19.4925,63.0
7817.0,51.740753,0.040233,1.731,-25.818,9.052,1.14577,2.44405,-1.00562,2.31595,4.36693,-1.1777,-0.961706,0.0,182.2,150.744,181.385,19.4048,66.0
7834.0,51.823097,0.082524,0.5922,-22.834,0.0,12.0306,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,182.2,-10.0,-10.0,19.8255,9.0
8045.0,53.275715,0.395949,1.8596,-24.952,0.0,1.2878,2.94319,-0.718519,2.77362,4.51827,-0.834616,-0.655379,0.0,111.825,78.0808,111.4,20.4266,59.0
7688.0,50.707428,-0.157005,2.2146,-25.542,0.0,1.01909,-1.34965,0.879423,-2.15445,0.234449,0.040169,1.23075,0.0,139.562,139.562,137.712,20.2473,68.0
8010.0,53.08091,0.465419,1.2177,-24.421,0.0,1.34184,2.68958,-0.813101,2.55214,4.41271,-0.989526,-0.744759,0.0,113.31,84.0154,112.499,19.8791,51.0
7956.0,52.811226,0.785635,1.7718,-25.231,0.0,1.16014,3.1423,-0.832868,2.85259,4.56616,-0.957047,-0.743261,0.0,139.101,85.7078,138.889,20.3347,66.0
8040.0,53.265469,0.317513,2.2691,-25.01,0.0,1.29318,3.26982,-0.847009,2.94927,4.60197,-0.978593,-0.74425,0.0,108.752,78.9483,108.637,20.877,61.0
8182.0,54.377621,-0.049164,0.7978,-23.594,0.0,1.20001,0.289816,0.168613,-0.476636,0.473864,0.0298,0.507998,0.0,127.124,125.624,106.187,19.794,67.0
7811.0,51.701168,-0.790871,1.203,-24.934,8.867,1.60776,3.27966,-0.82619,3.01147,4.59768,-0.935798,-0.751217,0.0,171.253,116.009,171.054,19.3997,71.0
8273.0,54.890644,0.259375,1.3517,-24.823,8.633,0.967621,3.36442,-0.802694,3.08007,4.61779,-0.891226,-0.753125,0.0,160.062,88.7731,159.906,19.7319,65.0
7938.0,52.666752,0.117955,1.5098,-26.426,9.078,0.850133,4.16906,-1.13582,3.47739,4.71621,-1.20411,-1.07474,0.0,239.202,127.581,239.181,18.1519,72.0
7772.0,51.436768,-1.174601,1.2727,-25.16,9.052,1.06005,5.0,-0.825,3.91854,4.82563,-0.883254,-0.75533,1.0,192.407,74.8643,192.467,19.8024,72.0
7726.0,50.990849,0.491416,0.7203,-23.299,8.584,1.46293,2.69397,-0.728898,2.56715,4.39582,-0.852938,-0.673645,0.0,159.939,119.257,159.057,19.8027,72.0
8092.0,53.606369,0.912024,3.0807,-26.64,8.845,1.305,2.77108,-0.887161,2.61683,4.52099,-1.08727,-0.806834,0.0,148.756,124.558,148.426,19.8986,66.0
7880.0,52.289837,0.38325,0.7565,-23.596,8.17,1.19919,1.50975,-0.302457,1.3167,1.7282,-0.421986,-0.25417,0.0,137.381,100.513,128.222,19.6872,67.0
8050.0,53.324127,0.908235,1.1918,-24.402,8.21,1.09068,1.31203,-0.499655,0.891427,1.70182,-0.690831,-0.3428,0.0,137.139,132.427,130.832,20.0609,61.0
7728.0,50.998207,-1.1991,0.9609,-23.753,8.629,1.17156,2.45285,-0.680059,2.30278,4.12024,-0.828038,-0.630341,0.0,170.162,98.9258,168.585,19.8935,73.0
8102.0,53.681332,-0.979705,3.0732,-26.452,0.0,1.24415,3.38497,-0.982525,2.98709,4.62049,-1.10827,-0.885176,0.0,140.164,99.5052,140.127,20.2609,63.0
7764.0,51.374905,-0.689805,2.269,-26.314,9.255,1.43945,2.89851,-1.0369,2.68322,4.52079,-1.16651,-0.958814,0.0,177.669,147.137,177.376,19.5446,69.0
7586.0,50.080757,0.600727,1.7973,-26.88,9.59,1.20919,1.63984,-0.479433,1.40103,2.07836,-0.621044,-0.431157,0.0,169.734,148.684,164.738,18.4485,68.0
7694.0,50.734585,-0.486607,0.5934,-22.608,0.0,1.17121,1.24394,-0.296462,0.961912,1.56653,-0.467781,-0.208078,0.0,117.667,111.03,109.154,19.9454,57.0
8281.0,54.966167,-0.158385,2.5652,-26.849,9.312,1.58696,2.26646,-0.387216,2.07086,3.8161,-0.533928,-0.346066,0.0,120.429,64.3484,118.4,19.2235,63.0
8152.0,54.109123,-0.245062,1.0067,-23.623,8.535,1.53319,2.42506,-0.383478,2.21847,4.18651,-0.562007,-0.312811,0.0,65.2401,43.6431,63.9503,20.1984,45.0
7853.0,51.996731,0.739657,1.3568,-26.634,9.38,1.08605,5.0,-1.125,3.28206,4.69494,-1.18477,-1.03946,1.0,205.412,146.969,205.427,17.9709,63.0
8071.0,53.458492,-0.944802,2.0091,-25.598,0.0,1.2104,5.0,-1.075,3.23412,4.69316,-1.15954,-0.945432,1.0,159.783,103.572,159.789,19.9026,65.0
8237.0,54.715923,-0.105439,2.2417,-25.104,0.0,1.03725,3.03563,-0.675621,2.82511,4.54787,-0.784628,-0.609774,0.0,111.946,67.8848,111.649,20.4657,58.0
7940.0,52.677277,0.351716,1.281,-24.444,0.0,1.41853,2.53301,-0.900679,2.27045,4.22131,-1.06525,-0.811464,0.0,136.988,129.438,135.849,20.0052,60.0
7819.0,51.755962,-0.368663,2.302,-27.231,0.0,1.24973,2.67305,-0.864199,2.60501,4.51527,-1.02593,-0.825469,0.0,199.463,145.793,199.062,18.6914,70.0
7605.0,50.237309,-0.446154,0.9542,-24.726,9.163,1.41315,2.35527,-0.666811,2.17726,3.81865,-0.794472,-0.622968,0.0,166.917,116.402,164.834,18.8932,67.0
7658.0,50.521015,0.200405,0.4714,-24.611,0.0,1.48925,2.65744,-0.730269,2.5256,4.40469,-0.832343,-0.700084,0.0,193.756,150.463,192.96,17.2834,70.0
7980.0,52.967239,0.726349,1.171,-24.497,8.463,1.11564,2.49253,-0.844186,2.34126,4.13705,-0.983112,-0.793939,0.0,168.281,123.553,166.712,19.6227,67.0
7603.0,50.221336,0.067859,1.6479,-24.997,0.0,1.39204,3.39445,-0.758252,3.15272,4.63277,-0.856572,-0.695491,0.0,122.68,63.9037,122.529,20.3857,67.0
8003.0,53.069839,0.508245,0.4225,-22.333,8.1,1.22855,1.94184,-0.645348,1.66404,2.64657,-0.819625,-0.580817,0.0,162.301,139.777,158.929,19.2106,64.0
7922.0,52.541508,0.143247,1.5425,-25.228,0.0,1.1368,2.68933,-0.831236,2.55773,4.40196,-0.946543,-0.7810280000000001,0.0,179.936,143.624,179.092,19.7996,72.0
7850.0,51.974335,0.216379,1.558,-25.703,9.32,1.25758,3.87707,-1.06305,3.21423,4.667,-1.17194,-0.976309,0.0,202.49,118.611,202.482,19.1508,71.0
7926.0,52.56918,0.844609,1.5223,-24.438,0.0,1.13433,2.82114,-0.829149,2.69491,4.46212,-0.961172,-0.761893,0.0,171.008,116.304,170.321,20.3716,79.0
