dbID,z,iMag,npts,H,C
708071,1.2866,19.548,55,0.9118166207375253,3.265234447226458
708922,2.5987,19.636,64,0.9345957019375577,3.6967849629863747
709142,0.7378,20.366,57,0.9150255470830692,3.537669859355231
709298,1.3574,19.066,55,0.9260065964589395,3.1910245734258567
709433,2.1759,19.649,58,0.9734728166420126,2.4932544801600818
709615,2.443,19.675,61,0.9296664098494658,4.042359299770423
710021,1.5006,19.521,56,0.9204430915539579,3.5862224153822244
710131,1.1951,18.665,110,0.8735877527142387,3.708635884937136
710438,0.8648,20.483,55,0.9081531805313068,3.3394443210270595
710479,0.7412,20.178,40,0.927986445515492,3.4997061487747603
710603,1.2027,19.645,64,0.9085292445163159,3.498742911397819
710673,1.1132,18.689,60,0.8986362172992957,3.608574868399139
711319,1.5287,18.211,56,0.9035973210859296,3.3666577777057616
711662,0.6383,19.979,20,0.9576723370290834,3.1534023932147273
711695,1.5255,19.684,55,0.9102689387748611,3.487864068628262
711946,0.4387,18.398,54,0.9269223745592022,3.2363455472125247
712334,0.8253,20.586,53,0.9211181520359621,3.5121813081422615
712536,1.0229,20.501,52,0.9206671535653077,3.7188176174884022
712803,1.5249,20.222,53,0.9348270562942828,3.4358295405739514
713948,1.2112,18.799,53,0.9177419331345776,3.3594777730056413
715435,1.4241,19.898,52,0.9048202742960119,3.7188176174884022
715510,2.8118,20.26,52,0.9464995603357768,3.4863915163953774
715780,0.9116,19.408,55,0.9162381553603073,3.413654194827661
716370,0.6473,18.423,55,0.913225540831888,3.487864068628262
716517,1.7927,19.728,59,0.9445508932607012,3.6557232255706453
717147,1.7851,19.55,54,0.9313236830306441,3.2363455472125247
717333,0.8815,19.514,54,0.9139870201768125,3.6126647968883994
717365,1.0615,19.041,55,0.9322808186919058,3.265234447226458
717527,2.2655,19.992,52,0.9344166923657997,3.253965415302352
717788,1.628,19.255,55,0.9218287723193482,3.265234447226458
718865,1.1527,16.875,54,0.911450592923558,3.1610816972773494
719400,2.0811,19.531,55,0.9100981420754287,3.487864068628262
719519,2.6521,19.972,50,0.9378332416537667,3.51283698446609
720083,0.8998,19.967,51,0.9144215640966129,3.38137004414292
721159,1.3165,19.452,52,0.8745278030400774,3.4863915163953774
722690,2.9483,19.421,57,0.9073167754604802,3.6820645474921796
722988,0.8073,17.154,54,0.9113937277994794,3.3116093971476994
723464,1.6729,20.332,49,0.9419872123016427,3.405342760846798
723885,2.0062,19.305,54,0.9173732711844125,3.8384563466939245
725688,2.2658,17.99,55,0.9383790373072365,3.413654194827661
726248,1.4871,19.856,54,0.961328264750977,3.7631924967587493
728791,1.5733,19.031,53,0.8879675762009679,3.4358295405739514
729042,1.4587,19.399,55,0.909419579703654,3.487864068628262
729596,1.7693,17.834,54,0.9044616012972773,3.6126647968883994
730447,2.6207,20.233,54,0.9263665529589671,3.6126647968883994
730688,1.5164,19.461,53,0.9289726258664069,3.5885330757105716
730698,0.9583,19.507,51,0.9120957969804685,3.38137004414292
731856,2.0554,20.192,53,0.9069944745485158,3.5121813081422615
732218,1.5406,19.031,55,0.8998741790693309,3.6362838162294646
732554,1.9113,19.837,105,0.9864893230737095,0.5817450437696904
733054,1.1481,18.638,55,0.9524440081575779,3.3394443210270595
733842,0.5936,18.156,52,0.9120649049622779,3.0215393142093268
734665,0.7266,19.653,53,0.9491290253555705,3.2067742378690216
734864,1.1431,17.937,54,0.9321408479102496,3.4621370970180494
735319,1.9119,19.737,56,0.9374914692462859,3.439845990264583
735787,0.7758,19.249,54,0.9195414203931127,3.5374009469532246
736474,1.0775,19.776,53,0.9222855952040939,3.7412366108471917
737282,0.8562,18.919,55,0.9191745350616352,3.487864068628262
738396,0.8305,20.269,52,0.9277308130846841,3.641342250457394
738865,1.0544,19.671,56,0.9325540089775226,3.293469565146941
739590,0.9114,19.609,52,0.9491250985920214,3.641342250457394
740293,1.3938,19.696,54,0.9284287733737508,3.4621370970180494
741025,0.6493,19.977,53,0.9287094973381702,3.5885330757105716
741490,1.9109,19.786,51,0.9264340821067654,3.538643069451893
742636,1.1636,19.935,55,0.9201259186339407,3.7847035638306674
743314,2.8855,19.824,50,0.9461615159392173,3.6725113928509123
744173,0.5018,20.183,21,0.9558626019943622,2.892296315837252
744260,1.0381,20.114,59,0.9398250052304828,3.5151184861256204
744390,2.3036,20.07,49,0.9409691749750511,3.324263171302827
746075,1.3375,19.526,59,0.8672739208750604,3.0230018980680335
746812,1.0486,19.775,49,0.9066602194567773,3.5675019399347407
747864,0.5225,19.328,107,0.9030775165396744,3.791163016638905
748274,1.5483,19.567,52,0.8957411143783753,3.3314407823333605
748528,0.6601,19.942,58,0.9542836102837186,3.8467354836755545
748703,4.0873,19.827,57,0.9143479139448802,3.537669859355231
749624,1.983,18.653,55,0.9294706404256534,3.1910245734258567
750620,1.1967,19.757,53,0.8948834532691,3.3594777730056413
751581,1.4507,19.703,58,0.8882477845596846,3.4905562722241146
752011,3.3606,19.721,53,0.9278755757739585,3.5885330757105716
752037,1.7486,19.226,53,0.9318607042702434,3.5885330757105716
752104,3.0848,19.885,51,0.9056073642962815,3.6959160947608662
752203,2.1098,18.218,54,0.9263314535453784,3.0858178473421747
752345,0.7969,18.443,53,0.9059276348261871,3.5885330757105716
752851,3.0116,20.676,47,0.9395553224050804,3.5990510189898375
752979,0.9515,18.505,59,0.9302444208917346,3.936932704460695
753016,0.8499,18.949,98,0.9006306390997993,3.7814164772540804
754977,2.4221,19.36,56,0.9381404752825981,3.293469565146941
755513,2.9631,19.148,54,0.9118426444793484,3.5374009469532246
755535,1.073,19.331,55,0.9299158503347131,3.413654194827661
755706,1.7831,18.639,110,0.8699986704895493,3.7517595580178007
756396,1.6121,20.227,47,0.9161580878732808,3.4316532971763567
758974,0.57,19.887,57,0.8956252293281667,3.8264592356291276
759593,2.2809,19.58,58,0.9249267815456284,3.4193204299338262
760096,1.4963,19.402,54,0.9141058571179578,3.4621370970180494
760616,1.4983,20.14,52,0.9352744695865975,3.7188176174884022
761296,0.5021,19.971,50,0.9406459425303023,3.5926741886585014
761418,0.9592,19.478,53,0.9234072962482965,3.2067742378690216
761653,1.9269,19.575,52,0.9019587858132356,3.7188176174884022
762267,0.4627,19.855,19,0.9413758055097347,2.9444389791664403
762763,0.8171,20.072,56,0.9247503006950051,3.5130342028234036
763319,2.4615,20.16,53,0.9042650901664567,3.6648848432788816
763578,1.7781,19.358,59,0.9324596991629115,3.444816116403108
763718,1.7221,18.954,55,0.90138326048293,3.487864068628262
764028,1.7215,20.092,51,0.9285689659988758,3.538643069451893
764050,1.6056,20.22,50,0.9279366860326558,3.51283698446609
764382,1.3489,19.881,52,0.9207338860216806,3.4863915163953774
764434,2.0306,19.695,58,0.9293088187492511,3.4193204299338262
764777,1.832,19.502,52,0.9419372702011835,3.4863915163953774
765614,1.9873,19.03,60,0.9100352735542799,3.1922008451223154
765999,1.8606,19.495,53,0.8822258547576716,3.5121813081422615
766363,1.4204,20.062,55,0.888366520285412,3.487864068628262
767516,1.0555,19.615,58,0.9149453052884041,3.0631412184823863
768080,0.9105,19.429,55,0.9189574213462655,3.3394443210270595
768301,3.0109,20.116,54,0.9301723710192439,3.4621370970180494
768790,1.517,19.95,51,0.9189120922716227,3.4600065567974068
769570,1.73,19.085,56,0.9360124596823768,3.3666577777057616
769824,1.6207,19.54,54,0.9115119435516412,3.5374009469532246
770238,2.1312,18.487,58,0.8842054571464484,3.5617921145144025
773761,2.1458,19.757,55,0.8930728623844726,2.968394952024053
774573,1.5494,18.139,52,0.9132180162703494,3.408916149364369
775182,1.5854,19.361,53,0.895365366945696,3.5885330757105716
776901,0.6801,18.474,59,0.9368250274187895,3.5151184861256204
777340,4.0297,20.242,55,0.9423392639051638,3.7847035638306674
777681,0.9103,18.474,56,0.9244258518919537,3.659410627941045
777775,2.4144,20.11,53,0.929045542944731,3.3594777730056413
777833,1.3188,19.356,57,0.9432355779682062,3.6820645474921796
779102,1.5445,20.151,55,0.9404003242465198,3.413654194827661
779256,3.0844,20.588,53,0.9190218886795243,3.4358295405739514
779269,1.1767,17.647,59,0.9243622677496125,3.0230018980680335
779523,0.9545,19.04,54,0.9424064129549968,3.0858178473421747
779715,2.2054,18.968,55,0.9242861552253994,3.562073942428863
780463,0.8751,19.193,40,0.91449164059706,3.2159461907659956
781539,0.6444,19.564,40,0.9342079118989777,3.2159461907659956
781927,1.4635,19.38,23,0.9467977494594102,3.2780166802895656
782992,1.0554,20.023,56,0.9114827253896332,3.5130342028234036
784168,1.8847,19.978,58,0.9209103829327306,3.5617921145144025
785259,1.9349,18.928,54,0.9170106980858705,3.6126647968883994
787283,1.5739,18.217,53,0.9107685848745242,3.5885330757105716
787768,1.9866,19.482,55,0.9365146584417603,3.413654194827661
788163,1.4034,20.287,58,0.9118784745291743,3.3480845876435383
788185,0.6406,19.684,58,0.9224042138362332,3.7754996413852666
788477,1.6823,20.006,51,0.9282145503740334,3.538643069451893
788848,0.972,17.009,55,0.8887612501424196,3.1168146996252553
790749,2.3566,19.853,53,0.9514297214858264,3.3594777730056413
791061,1.9475,19.982,58,0.9206997929825732,3.5617921145144025
791067,1.9154,19.413,52,0.9363036930236175,3.5638668834263854
791160,1.6066,19.228,51,0.9278092008959821,3.4600065567974068
792184,0.8299,19.726,56,0.9000552719096225,3.3666577777057616
792493,1.2516,19.301,53,0.933806780615835,3.2067742378690216
793087,2.0529,18.171,54,0.9199754645097851,3.3868732470828746
793558,1.8289,19.909,53,0.9388639697512311,3.4358295405739514
793870,2.1321,19.788,52,0.886047215227963,3.3314407823333605
794035,3.9893,19.527,54,0.9329176952793519,3.6879286468235746
794906,1.0016,18.853,55,0.8879382675495396,3.265234447226458
795361,2.179,19.724,56,0.8875156093486632,3.878975265617508
796297,2.9984,18.863,60,0.8920370030670496,3.608574868399139
796372,2.4618,19.892,58,0.9338507738600542,3.6330279568046904
797494,1.1302,20.688,41,0.9336533441543906,3.4350541617014847
797738,1.4734,19.547,55,0.9128570665856708,3.413654194827661
798008,1.0963,20.139,54,0.910722577425466,3.3868732470828746
798837,2.6756,19.247,54,0.9104867962672463,3.2363455472125247
799198,1.4455,17.964,54,0.9185086520164244,3.5374009469532246
799254,0.6208,19.606,112,0.9061136875905517,3.6557739002826852
799444,2.4469,20.135,52,0.928633022025703,3.5638668834263854
800329,3.7713,18.768,58,0.9104281079205441,3.3480845876435383
801221,2.3762,19.924,56,0.9447503598206385,3.5862224153822244
804185,1.7571,20.033,57,0.9080617110988406,3.6098672034237054
804819,0.9988,20.119,53,0.9449097439034201,3.5121813081422615
805161,3.8313,20.323,54,0.9554411372538267,3.4621370970180494
805479,2.036,17.468,59,0.8846550427599471,3.1636066375130585
806065,1.1095,18.415,55,0.9088120338964171,3.413654194827661
806399,1.9297,20.433,54,0.9013254835166714,3.4621370970180494
806742,1.8212,18.994,54,0.9462856428590285,3.0105539974069995
807940,3.3753,19.708,52,0.9382037207809487,3.7188176174884022
808252,0.5303,19.331,55,0.9449685288084094,3.710493690030066
808403,2.8405,20.504,55,0.9499777413759365,3.413654194827661
808870,3.0861,20.172,56,0.9186270803818296,3.7325988404998665
810823,1.6957,18.975,54,0.9281472402915192,3.1610816972773494
810833,1.9678,18.497,56,0.8742945457227254,3.3666577777057616
811093,1.8656,20.053,53,0.9268774471093177,3.2831260054373317
811347,1.2981,19.881,57,0.9169703876374934,3.321077827149809
811801,1.1955,18.712,55,0.8951866704420979,3.413654194827661
812223,0.7145,18.695,57,0.9104485875261901,3.537669859355231
812353,1.1697,19.994,53,0.9020362914207108,3.4358295405739514
812983,1.0515,17.895,53,0.8900025452997878,3.5121813081422615
813145,1.5431,19.214,54,0.9417909835687002,3.7631924967587493
813317,1.1031,19.934,57,0.931128006262121,3.6820645474921796
814330,0.3633,17.973,55,0.9040154228366184,3.413654194827661
815561,1.4629,19.668,53,0.9216766177576284,3.5885330757105716
816480,0.8684,20.129,64,0.949332342221471,3.4327288942016336
816501,2.1152,20.076,58,0.916944748415397,3.4193204299338262
817458,3.1148,19.307,57,0.9153896355505513,3.6098672034237054
818810,2.2955,19.746,112,0.9311180540730429,3.868318894485167
818848,3.1447,20.083,52,0.9468076361828226,3.253965415302352
819801,0.431,19.676,44,0.9403715001046631,3.6081808137360167
820129,1.6272,18.385,52,0.9453629965506634,3.1764900482713436
820378,2.738,20.017,51,0.9277066030710779,3.38137004414292
821576,1.452,18.611,55,0.9417543124393026,3.042604825824654
822288,1.0822,20.039,56,0.9233370421980027,3.5862224153822244
823049,1.9974,19.875,54,0.9301066209168616,3.7631924967587493
823689,1.2332,17.327,59,0.9195085373656839,3.3042113769580834
823967,2.4183,19.383,59,0.9336432369400253,3.7963279650156703
824368,1.3255,19.713,54,0.9263492400640123,3.6126647968883994
825379,1.644,18.151,54,0.9220956578300828,3.3116093971476994
825547,3.3053,19.477,58,0.970578518254382,3.7042637990949787
828114,2.1694,18.487,55,0.9283872403092726,3.487864068628262
828626,0.3748,18.83,57,0.9364250192498702,3.6820645474921796
829072,2.1419,19.698,51,0.9083141527003253,3.6172795821063795
829605,1.1626,19.0,56,0.9259488384918964,3.439845990264583
830336,2.0908,18.65,53,0.9273374049694858,3.4358295405739514
830366,1.9998,19.974,55,0.91340093649877,3.487864068628262
830399,1.6512,19.78,55,0.9120448199772874,3.710493690030066
830636,2.1752,19.922,54,0.9033386527056557,3.7631924967587493
832146,1.6499,20.018,50,0.9218301625592954,3.3531625760812678
833515,0.925,19.502,54,0.9330289625039914,3.7631924967587493
834265,0.4197,19.213,58,0.9492368784645396,3.5617921145144025
834878,2.505,19.251,55,0.9489497545568094,3.487864068628262
834886,2.3656,20.043,53,0.9226542103238117,3.5121813081422615
835510,1.4521,18.57,52,0.9020531233925635,3.641342250457394
835559,1.2707,18.977,54,0.9314156395330109,3.6126647968883994
835914,3.2694,18.749,55,0.925342988936299,3.265234447226458
836258,1.7254,19.013,54,0.9307510640512318,3.3116093971476994
838703,2.5353,19.881,54,0.9604231488941309,3.0105539974069995
841122,0.8629,20.438,52,0.9411294261933776,3.4863915163953774
842099,0.6591,18.376,54,0.9140969120702312,3.4621370970180494
842468,0.582,20.49,46,0.93434367946675,3.5733986367231556
842815,0.6116,19.747,45,0.9239313136412056,3.460602263427563
842923,2.1686,18.762,60,0.8984434542667339,3.33099218621459
844384,1.0484,20.041,51,0.9265826291679276,3.38137004414292
844469,0.7731,18.372,54,0.8936543694654089,3.3116093971476994
845923,0.8454,19.98,48,0.9236136285219022,3.3770051371749688
845978,1.6044,18.758,52,0.9138613656009932,2.9440639471783183
846404,0.4383,18.944,52,0.9448126783871654,3.408916149364369
846789,0.6414,19.544,97,0.9328824009053701,3.9075656274716395
847048,1.7214,19.342,56,0.9339731015938719,3.8057870530586873
847630,1.134,19.591,55,0.8898782590497601,3.487864068628262
847861,1.985,18.535,79,0.9739601481696974,0.5601856221111565
848116,3.0425,19.802,55,0.950303974578502,3.3394443210270595
848441,1.4223,19.813,55,0.942988568494125,3.710493690030066
848709,2.3706,19.144,107,0.9237747237978076,3.879329598421205
849211,1.0532,18.164,56,0.9295188852278065,2.8543402897940156
849957,2.1323,19.425,58,0.9426541233181677,3.4193204299338262
850052,1.8775,19.668,55,0.9166576883051588,3.6362838162294646
850873,2.1285,19.743,51,0.9192029415740647,3.4600065567974068
850962,1.3757,19.223,52,0.9090383086057207,3.7188176174884022
851433,3.1263,19.735,53,0.9205514453401914,3.6648848432788816
851644,2.0655,19.194,57,0.903692411511992,3.393275171218283
851749,1.99,20.09,53,0.9014663621255069,3.5121813081422615
855926,1.2852,19.827,53,0.9438767555384635,3.817588378415502
856974,0.943,21.03,55,0.9195624576243919,3.562073942428863
857735,0.7435,19.014,55,0.9340813081357346,3.3394443210270595
858612,1.5,20.226,50,0.9345156250159231,3.432999780273679
858905,1.5035,19.417,54,0.9029810564508042,3.6879286468235746
859318,0.5695,18.627,63,0.9229394792177347,3.408062436225293
859443,3.3114,18.383,54,0.8944688959328688,3.3116093971476994
860454,2.0901,18.857,55,0.9250983136759443,3.413654194827661
861006,1.0355,18.707,56,0.9344417733172786,3.439845990264583
861420,1.7326,19.687,51,0.9253590052213332,3.4600065567974068
861520,1.35,20.102,53,0.8954489143412868,3.7412366108471917
862088,1.6469,19.75,54,0.9360117567022954,3.5374009469532246
862972,1.3975,17.624,55,0.9196989216000351,3.3394443210270595
863695,1.5976,19.734,53,0.9283346471075463,3.5885330757105716
863901,1.281,19.758,54,0.8877172992035669,3.5374009469532246
864221,1.9241,19.842,54,0.9266835798502395,3.3116093971476994
864318,0.8693,20.106,54,0.9187835472727841,3.6879286468235746
864785,2.0146,20.146,49,0.8967930352792146,3.7296611190226834
865356,1.9923,19.991,56,0.9454671287404921,3.7325988404998665
866070,1.5297,19.731,51,0.9382992095618853,3.38137004414292
866086,1.2165,19.173,54,0.9222855816293112,3.4621370970180494
866681,3.6645,19.385,55,0.9180843187360501,3.487864068628262
866723,0.9242,18.803,54,0.920920500847411,3.2363455472125247
867112,1.9993,19.596,54,0.9434970255594575,3.5374009469532246
868641,1.3668,19.208,54,0.9226166332571026,3.5374009469532246
868725,1.1665,18.847,53,0.9283789397979028,3.3594777730056413
869839,1.0114,19.276,54,0.9408994060284563,3.5374009469532246
869885,0.8132,19.051,60,0.9148705602404069,3.2615965156684528
869991,2.0765,19.181,58,0.939970740386088,3.3480845876435383
870082,1.1137,18.769,54,0.9021337142942432,3.3116093971476994
870547,0.3878,19.484,56,0.9981465426417738,0.6586939130293882
